time,mag,magerr,band
58612.27252310002,17.85890007019043,0.051571998745203,g
58612.33880789997,17.66830062866211,0.0524140000343322,R
58616.23253470007,17.43910026550293,0.0448909997940063,g
58616.296724500135,17.235599517822266,0.0479120016098022,R
58628.2138772998,17.500099182128906,0.0452160015702247,g
58628.28591440013,17.25469970703125,0.0528240017592906,R
58633.2555670999,17.861900329589844,0.0498819984495639,g
58636.22773149982,17.688600540161133,0.0578619986772537,R
58639.23266200023,18.410200119018555,0.0629199966788292,g
58639.27574069984,17.820199966430664,0.0490569993853569,R
58642.19149310002,18.68720054626465,0.0965820029377937,g
58642.25450230017,17.830799102783203,0.0509460009634494,R
58645.233356500044,19.049299240112305,0.1516570001840591,g
58648.21023150021,18.062700271606445,0.1122900024056434,R
58651.19105320005,19.49020004272461,0.2887769937515259,g
58654.19015049981,18.206499099731445,0.0660900026559829,R
58657.19130790001,20.03019905090332,0.2001139968633651,g
58672.19521989999,18.918533325195312,0.11480263620615,R
