time,mag,magerr,band
58505.48587960005,19.489599227905277,0.3003149926662445,g
58508.51592590008,18.97769927978516,0.123709000647068,R
58522.516145799775,18.28619956970215,0.0984750017523765,g
58522.54055560008,18.32670021057129,0.0612070001661777,R
58526.4689468001,18.60300064086914,0.100831001996994,g
58538.50232640002,19.059600830078125,0.2104099988937378,R
58541.43960649986,19.91790008544922,0.171654999256134,g
58541.48556709988,19.058900833129883,0.1156610026955604,R
58547.41518520005,20.19510078430176,0.2242210060358047,g
58560.38092589984,19.6099853515625,0.1603650450706482,R
