time,mag,magerr,band
58970.29692129977,20.41279983520508,0.2788769900798797,g
58971.38226850005,19.841815948486328,0.1403810679912567,R
58971.422048599925,19.724624633789062,0.1526515781879425,g
58974.319363399874,19.161699295043945,0.1357329934835434,R
58975.27282410022,18.71789932250977,0.1347869932651519,g
58976.33218749985,18.55970001220703,0.1314290016889572,R
58979.24353010021,18.243000030517575,0.0703189969062805,g
58980.26758099999,18.312299728393555,0.05884899944067,R
58980.405231500044,18.18930053710937,0.0716250017285347,g
58981.25319440011,18.29599952697754,0.0579149983823299,R
58981.297326399945,18.17449951171875,0.0750909969210624,g
58985.27570600016,18.114599227905277,0.0532130002975463,R
58985.30908560008,18.11899948120117,0.0677480027079582,g
58991.25135419984,18.131000518798828,0.0575920008122921,R
58997.22731480002,18.60400009155273,0.0749119967222213,g
58998.27109949989,18.4606990814209,0.0634910017251968,R
59000.27681710012,18.80159950256348,0.1065300032496452,g
59009.2288079001,18.72069931030273,0.092690996825695,R
59009.25809030002,19.67460060119629,0.1606079936027526,g
59012.25637729978,19.010400772094727,0.0727899968624115,R
59016.20355319977,20.18680000305176,0.1705619990825653,g
59019.2341781999,19.16024780273437,0.0955969840288162,R
59022.204120399896,20.27711677551269,0.1878923773765564,g
59022.23405090021,19.185083389282227,0.098124474287033,R
59025.23415509984,20.315166473388672,0.1542948186397552,g
59052.24603010016,20.46797752380371,0.1958118826150894,R
