time,mag,magerr,band
59109.33906249981,19.853599548339844,0.2377510070800781,g
59110.372569399886,19.535459518432617,0.1449548453092575,R
59112.32392359991,19.384899139404297,0.1295929998159408,g
59113.30057869991,19.150569915771484,0.1059842929244041,R
59114.32831020001,19.16504669189453,0.0964793115854263,g
59115.355729199946,19.02012062072754,0.0710077211260795,R
59116.26775459992,18.993305206298828,0.108692854642868,g
59116.347986099776,19.024885177612305,0.0694187805056572,R
59117.28900460014,19.048564910888672,0.0656281933188438,g
59118.34614579985,18.922409057617188,0.1038735508918762,R
59122.27741899993,19.012025833129883,0.1686055958271026,g
59123.33787039993,18.947101593017575,0.1804926246404647,R
59123.38871529978,19.018308639526367,0.1518833041191101,g
59125.32775459997,18.931699752807617,0.1230560019612312,R
59125.3848611,19.24665641784668,0.1545407176017761,g
59126.337523099966,18.94679450988769,0.1312321573495865,R
59127.24641200015,19.21299934387207,0.2047940045595169,g
59129.26083330018,19.108577728271484,0.0840276628732681,R
59134.261701399926,20.079753875732425,0.1635955423116684,g
59136.30651619984,19.67426109313965,0.1369995772838592,R
59138.237951400224,20.098861694335938,0.1793989390134811,g
59140.24162039999,19.707550048828125,0.1380238384008407,R
59142.38943290012,20.41881561279297,0.1934927999973297,g
59144.24444440007,19.68634796142578,0.1627653092145919,R
59144.358020800166,20.54963111877441,0.1917733401060104,g
