time,mag,magerr,band
59216.51414350001,19.56599998474121,0.2718780040740967,R
59216.53521989984,19.301034927368164,0.2147082984447479,g
59217.48099539988,19.366544723510746,0.1770503371953964,R
59218.47842589999,18.991641998291016,0.1158675625920295,g
59223.48256940022,18.71860694885254,0.0790923684835434,R
59223.54129630001,18.46063232421875,0.0647954866290092,g
59224.501250000205,18.64862060546875,0.0992059111595153,R
59225.48189810012,18.388599395751957,0.1530430018901825,g
59226.50179400016,18.455379486083984,0.0711687803268432,R
59226.52553239977,18.407426834106445,0.0778626427054405,g
59227.37943289988,18.421594619750977,0.0784630477428436,R
59227.48186339997,18.36199951171875,0.065149001777172,g
59228.48163190018,18.435415267944336,0.0571559965610504,R
59229.46831020014,18.338699340820312,0.1148810014128685,g
59229.50539349997,18.4094352722168,0.0909734591841697,R
59230.4808565001,18.341100692749023,0.0604880005121231,g
59249.41152779991,18.610300064086918,0.0989999994635582,R
59249.442546300124,18.92165184020996,0.1626588106155395,g
59250.42031250009,18.578807830810547,0.0910682901740074,R
59251.42130789999,19.015945434570312,0.0908357352018356,g
59252.33239579992,18.696239471435547,0.0760907381772995,R
59253.38421300007,19.02741241455078,0.0889192521572113,g
59254.4222916998,18.821918487548828,0.1934395432472229,R
59255.39428240014,19.330242156982425,0.0869114771485328,g
59256.42208330007,18.91808319091797,0.1010931506752967,R
59257.382338,19.29810905456543,0.1864738464355468,g
59262.3728588,18.9955997467041,0.0953229963779449,R
59264.41342590004,19.88845443725586,0.1585566401481628,g
59265.3735301001,19.253910064697266,0.1289706826210022,R
59265.418750000186,19.795333862304688,0.1466364860534668,g
59268.37356479978,19.239965438842773,0.128184288740158,R
59268.48509259988,20.31550025939941,0.2458290010690689,g
59269.373923600186,19.379825592041016,0.1198418289422988,R
59269.43565970007,19.947399139404297,0.2216999977827072,g
59290.357499999925,19.977951049804688,0.1817339360713958,R
59291.29594910005,20.507200241088867,0.2691130042076111,g
59291.34946760023,20.13364028930664,0.1686578541994094,R
