time,mag,magerr,band
59276.25230319984,18.821840286254883,0.123433232307434,g
59276.335196800064,18.90296936035156,0.1310002505779266,R
59280.231053200085,18.16419982910156,0.0718280002474784,g
59292.23587960005,18.11881828308105,0.0595745965838432,R
59294.231099499855,18.16340065002441,0.077795997262001,g
59294.28145830007,18.22672843933105,0.0755573883652687,R
59297.17818289995,18.50446510314941,0.150821715593338,g
59301.27339120023,18.62613677978516,0.1872924268245697,R
59303.25266199978,18.93219566345215,0.2004693150520324,g
59303.31428240007,18.78322410583496,0.1801292598247528,R
59309.16813659994,19.100000381469727,0.2072499990463256,g
59311.16811340023,18.68605613708496,0.1735760867595672,R
59316.21103010001,20.07117080688477,0.1961652785539627,g
59319.19031250011,19.00789833068848,0.1200239956378936,R
59319.23126159981,20.401500701904297,0.4658530056476593,g
59338.22958330018,19.929088592529297,0.2134193480014801,R
