time,mag,magerr,band
59307.35822919989,18.97069931030273,0.1143179982900619,R
59309.373645800166,18.91501808166504,0.1039411723613739,g
59309.478159700055,18.894662857055664,0.1269551515579223,R
59311.37537040003,19.02057266235352,0.087594099342823,g
59313.43531250022,19.099210739135746,0.1312103867530822,R
59315.33042819984,19.177249908447266,0.1643544137477874,g
59315.375393500086,18.981300354003903,0.2195280045270919,R
59317.29039350012,19.425853729248047,0.1229788288474083,g
59317.39765049983,19.074405670166016,0.0898458734154701,R
59322.33206020016,19.76630973815918,0.1564815491437912,g
59324.27375000017,19.32644844055176,0.1645953953266143,R
59732.27406249987,19.779539108276367,0.1927271485328674,g
