time,mag,magerr,band
58887.454120399896,18.66830062866211,0.114656001329422,g
58890.49701389996,17.838199615478516,0.1161080002784729,R
58893.49790510023,17.25860023498535,0.0394719988107681,g
58903.51821759995,17.165199279785156,0.060963999480009,R
58903.53952550003,17.091299057006836,0.0373010002076625,g
58906.509953700006,17.17970085144043,0.0599640011787414,R
58911.42702550022,17.541200637817383,0.0454769991338253,g
58911.51400459977,17.69179916381836,0.0692360028624534,R
58914.49815970007,17.724599838256836,0.0486290007829666,g
58914.51564810006,17.878400802612305,0.0754740014672279,R
58917.39339119988,17.988000869750977,0.1744060069322586,g
58936.445833299775,18.591100692749023,0.0961230024695396,R
58936.47396990005,19.66110038757324,0.134673997759819,g
58939.42924770014,18.86230087280273,0.1512610018253326,R
58940.47700229986,19.70059967041016,0.1494289934635162,g
58941.42834489979,18.73480033874512,0.0691559985280036,R
58943.4250115999,19.642200469970703,0.2302719950675964,g
58943.46760419989,18.852399826049805,0.0773089975118637,R
58954.39288190007,19.98710060119629,0.1696749925613403,g
58954.46358799981,19.284799575805664,0.1434179991483688,R
58955.41159720021,19.929399490356445,0.1716119945049286,g
58956.341319399886,19.622100830078125,0.1915619969367981,R
58956.36692130007,20.090200424194336,0.19513900578022,g
58962.32049770001,19.40239906311035,0.1074230000376701,R
58964.353761599865,20.154699325561523,0.1697109937667846,g
58981.2546064998,20.368799209594727,0.2959040105342865,R
58981.30792819988,20.414400100708008,0.2378340065479278,g
58985.27711809985,19.9867000579834,0.1896799951791763,R
58985.3015509001,20.207372665405277,0.2063843011856079,g
