time,mag,magerr,band
58627.40271990001,17.99690055847168,0.0577390007674694,R
58632.43579859985,17.492799758911133,0.046629000455141,g
58635.389884300064,17.435199737548828,0.0537469983100891,R
58638.45458329981,17.415000915527344,0.0512139983475208,g
58638.4656134001,17.426799774169922,0.0419760011136531,R
58641.42534720013,17.508699417114258,0.0530770011246204,g
58641.46548609994,17.484100341796875,0.0434570014476776,R
58644.430428199936,17.656600952148438,0.0489329993724823,g
58647.29603009997,17.84830093383789,0.0527720004320144,R
58647.38131939992,17.853900909423828,0.0534619987010955,g
58650.35152779985,18.05579948425293,0.0678509995341301,R
58653.36458329996,18.462499618530277,0.0996119976043701,g
58654.3818171001,18.171899795532227,0.0623850002884864,R
58655.29112270009,18.59510040283203,0.114106997847557,g
58655.3375116,18.17530059814453,0.0789539963006973,R
58657.45284719998,18.82550048828125,0.0921220034360885,g
58658.39063660009,18.235300064086918,0.0728780031204223,R
58658.452175899874,18.895700454711918,0.0945329964160919,g
58660.332291699946,18.259300231933597,0.0657489970326423,R
58660.349664399866,19.128700256347656,0.0899410024285316,g
58661.35021989979,18.25779914855957,0.0591420009732246,R
58661.45252310019,19.175500869750977,0.1128849983215332,g
58663.34974539978,18.34959983825684,0.0782350003719329,R
58665.24405089999,19.51889991760254,0.1077279970049858,g
58665.42737270007,18.38109970092773,0.0602269992232322,R
58668.30601850012,19.763500213623047,0.1333059966564178,g
58674.306828700006,18.89240074157715,0.0819329991936683,R
58674.34848379996,20.08760070800781,0.1838680058717727,g
58678.23549770005,19.130300521850582,0.1171720027923584,R
58678.42819439992,20.21139907836914,0.2625620067119598,g
58685.35086809984,19.4060001373291,0.1318230032920837,R
58688.31221059989,20.29129981994629,0.2336319983005523,g
58688.36953700008,19.48760032653809,0.1168000027537345,R
58690.31070599984,20.33060073852539,0.1832299977540969,g
58690.34652779997,19.494600296020508,0.1339650005102157,R
58691.300451400224,20.568099975585938,0.1922670006752014,g
58692.33104170021,19.63969993591309,0.1507229954004287,R
58693.27980320016,20.289899826049805,0.1979030072689056,g
58693.34815970017,19.7317008972168,0.1550270020961761,R
58694.31944439979,20.494400024414062,0.2112839967012405,g
58695.29000000004,19.587299346923828,0.1295180022716522,R
58695.31835650001,20.431400299072266,0.2505080103874206,g
58696.291261599865,19.800199508666992,0.1482329964637756,R
58696.31952549983,20.50909996032715,0.2218929976224899,g
58699.29378469987,19.818700790405277,0.1919099986553192,R
58699.32153940015,20.497900009155277,0.2337789982557296,g
58700.2903355998,19.84749984741211,0.1688909977674484,R
58700.31810190016,20.417600631713867,0.2228419929742813,g
58701.29398149997,19.941699981689453,0.1684640049934387,R
58701.32157409983,20.539100646972656,0.2200399935245514,g
58702.29332179995,20.000200271606445,0.1785670071840286,R
58702.3207291998,20.56859970092773,0.2562269866466522,g
58703.29505789978,19.968000411987305,0.166812002658844,R
58703.3211110998,20.61050033569336,0.2653439939022064,g
58718.279374999925,20.367351531982425,0.1952438354492187,R
