time,mag,magerr,band
59093.187349500135,18.999128341674805,0.1443629264831543,g
59096.2781134001,18.83789825439453,0.0833204314112663,R
59099.174328700174,18.56579971313477,0.0635019987821579,g
59099.19221059978,18.677400588989254,0.0643799975514411,R
59111.14519680012,18.764663696289062,0.0767721161246299,g
59115.16291669989,18.81891250610352,0.0747508332133293,R
59115.200625000056,19.04530906677246,0.1226021125912666,g
59116.19252309995,18.94891929626465,0.1096884608268737,R
59116.22274310002,19.09691047668457,0.1048553735017776,g
59117.12864580005,19.039289474487305,0.0985186621546745,R
59118.20307870023,19.2028865814209,0.1265990138053894,g
59120.20457179984,19.18677520751953,0.1055314615368843,R
59120.22435190016,19.58799934387207,0.2192389965057373,g
59123.26390049979,19.084199905395508,0.2734610140323639,R
59125.17468750011,19.96260070800781,0.3266229927539825,g
59129.12395829987,19.34141540527344,0.0953578799962997,R
59135.11947919987,20.747499465942383,0.2677989900112152,g
59137.11972220009,19.596036911010746,0.1245873644948005,R
59139.11135420017,20.945199966430664,0.3127669990062713,g
59145.11868060008,20.08795166015625,0.146740049123764,R
