time,mag,magerr,band
59315.329490699805,18.18370246887207,0.0660916864871978,g
59323.35653939983,17.53238868713379,0.043149821460247,R
59325.35724540008,17.560075759887695,0.0466039478778839,g
59329.27350689983,17.560300827026367,0.0575460009276866,R
59329.33962959983,17.748022079467773,0.063163936138153,g
59335.3453819002,17.943471908569336,0.1039710640907287,R
59335.40067130001,18.079572677612305,0.0781106278300285,g
59338.37807870004,18.13080406188965,0.0618539303541183,R
59340.39469909994,18.68719291687012,0.0738311484456062,g
59340.39853010001,18.16987419128418,0.0511154979467392,R
59342.36803240003,18.847570419311523,0.0757748484611511,g
59345.34026619978,18.25476455688477,0.0472033694386482,R
59345.37797449995,19.219024658203125,0.0770294219255447,g
59349.31510420004,18.40596580505371,0.0759535282850265,R
59349.3577430998,19.635150909423828,0.100998967885971,g
59352.29877310013,18.39911460876465,0.0774276405572891,R
59352.343854200095,19.810300827026367,0.169635996222496,g
59359.39471059991,18.84779357910156,0.1936971694231033,R
