time,mag,magerr,band
58693.21604169998,19.59869956970215,0.1856449991464615,R
58695.30528939981,18.911500930786133,0.0724449977278709,g
58696.27737270016,18.6289005279541,0.0633910000324249,R
58696.30658560013,18.622100830078125,0.074534997344017,g
58697.299363399856,18.455400466918945,0.0593219995498657,R
58697.32586809993,18.31110000610352,0.0577300004661083,g
58699.28031249996,18.129100799560547,0.0543360002338886,R
58699.30879630009,18.029199600219727,0.0535640008747577,g
58700.27685189992,18.0226993560791,0.0581360012292861,R
58700.305358800106,17.899099349975586,0.0483880005776882,g
58701.28071760014,17.89539909362793,0.0893260017037391,R
58701.30894679995,17.7677001953125,0.0513530001044273,g
58702.28010419989,17.8523006439209,0.0544859990477561,R
58702.30813660007,17.70210075378418,0.0464319996535778,g
58703.28196759988,17.805099487304688,0.0545889995992183,R
58703.308576399926,17.65999984741211,0.044234000146389,g
58704.2765740999,17.73940086364746,0.0483920015394687,R
58704.30403940007,17.61199951171875,0.0453669987618923,g
58705.19437499996,17.74209976196289,0.0661289989948272,R
58705.22288190015,17.612600326538086,0.0537250004708766,g
58706.19513890008,17.738300323486328,0.0535789988934993,R
58706.22562499996,17.583900451660156,0.0409770011901855,g
58707.19381939992,17.676799774169922,0.0486529991030693,R
58707.22253469983,17.538299560546875,0.0549569986760616,g
58708.195185199846,17.678199768066406,0.0593370012938976,R
58708.22364579979,17.621700286865234,0.0515989996492862,g
58709.19478010014,17.6564998626709,0.0593959987163543,R
58709.22325230017,17.615400314331055,0.0526079982519149,g
58710.18798610009,17.668800354003906,0.0537229999899864,R
58710.21347220009,17.699100494384766,0.060148000717163,g
58711.18778940011,17.73310089111328,0.0490209981799125,R
58713.22164350003,17.805700302124023,0.053566001355648,g
58714.18793979986,17.809499740600586,0.0465300008654594,R
58714.213425899856,17.861799240112305,0.0564600005745887,g
58715.272129599936,17.91510009765625,0.0482500009238719,R
58715.29866900016,17.944900512695312,0.056937001645565,g
58716.29324069992,18.003799438476562,0.0598049983382225,R
58716.31793980021,18.03899955749512,0.0558300018310546,g
58717.27204860002,18.07999992370605,0.0580269992351532,R
58717.29851849983,18.125,0.0608879998326301,g
58718.29376159981,18.231000900268555,0.069591999053955,R
58718.3182639,18.186199188232425,0.0685380026698112,g
58719.27270830004,18.198699951171875,0.0603000000119209,R
58719.299016200006,18.27359962463379,0.0641530007123947,g
58720.29290510016,18.261199951171875,0.0666529983282089,R
58721.298182900064,18.33270072937012,0.0938519984483718,g
58722.27253470011,18.27199935913086,0.0704779997467994,R
58722.29736110009,18.60950088500977,0.0692379996180534,g
58723.295902799815,18.405799865722656,0.0762260034680366,R
58723.3193518999,18.71299934387207,0.0922190025448799,g
58724.29594910005,18.31570053100586,0.0635489970445633,R
58724.31937499996,18.861900329589844,0.0964120030403137,g
58725.27103010006,18.39080047607422,0.0731429979205131,R
58725.29568290012,19.056699752807617,0.0846239998936653,g
58726.272488399874,18.43269920349121,0.072852998971939,R
58726.296979200095,18.984699249267575,0.0936810001730918,g
58727.295567099936,18.49209976196289,0.065320000052452,R
58727.31839120016,19.024099349975582,0.1110429987311363,g
58730.27168980008,18.461000442504883,0.0794640034437179,R
58730.29568290012,19.55190086364746,0.1442819982767105,g
58732.27024309989,18.5231990814209,0.0650020018219947,R
58732.29395829979,19.66650009155273,0.1692389994859695,g
58733.26983800018,18.63719940185547,0.0805620029568672,R
58733.29328700015,19.62019920349121,0.1632069945335388,g
58734.27111109998,18.594900131225582,0.0796739980578422,R
58734.29452549992,19.72520065307617,0.2299299985170364,g
58735.26969909994,18.559799194335938,0.0840590000152587,R
58735.29310189979,19.66580009460449,0.2353509962558746,g
58744.15167819988,19.207500457763672,0.0963200032711029,R
58744.1807407001,20.433799743652344,0.2903720140457153,g
58745.15171300015,19.31220054626465,0.1250679939985275,R
58745.18085649982,20.37159919738769,0.2179400026798248,g
58746.151481499895,19.409799575805664,0.1093889996409416,R
58746.20533559984,20.40690040588379,0.2400400042533874,g
58747.15133100003,19.452899932861328,0.1261840015649795,R
58747.1807407001,20.326099395751957,0.2102439999580383,g
58749.15153940022,19.49799919128418,0.1476940065622329,R
58749.18137730006,20.638399124145508,0.3075419962406158,g
58758.15942130005,19.49239921569824,0.1575610041618347,R
58760.18012729986,20.41010093688965,0.2892729938030243,g
58765.139027799945,19.8282470703125,0.1989355534315109,R
