time,mag,magerr,band
59339.42943290016,18.80492401123047,0.0837227702140808,g
59341.45862270007,18.42228507995605,0.0962267145514488,R
59341.4675925998,18.45165061950684,0.0874133631587028,g
59344.4259722,18.21662139892578,0.0586896762251853,R
59344.46077550016,18.179332733154297,0.0589823462069034,g
59346.43658560002,18.07117080688477,0.0551616288721561,R
59349.4305786998,18.098899841308597,0.0584109984338283,g
59349.46434029983,18.039100646972656,0.0658250004053115,R
59353.41424770001,18.222993850708008,0.0721551179885864,g
59356.41025459999,18.18681907653809,0.0710003748536109,R
59356.46314809984,18.332050323486328,0.074550874531269,g
59359.43092590012,18.27338218688965,0.0713560134172439,R
59362.43223380018,18.747358322143555,0.1115411072969436,g
59362.44956019986,18.630807876586918,0.0861112102866172,R
59364.41018520016,18.86489486694336,0.1031258702278137,g
59367.40687499987,18.798728942871094,0.0877769812941551,R
59369.407615699805,19.36896705627441,0.1108312308788299,g
59369.44549770001,18.79719352722168,0.082648754119873,R
59371.41159720021,19.62903594970703,0.1232030987739563,g
59371.4456944,18.80101776123047,0.0624266229569911,R
59374.40834489977,19.88077735900879,0.1594288796186447,g
59374.4536342998,18.82985115051269,0.0973341315984726,R
59376.40591439977,19.959247589111328,0.150544211268425,g
59379.41238430003,18.98756599426269,0.0920922309160232,R
59379.43424770003,20.359628677368164,0.1793048083782196,g
59406.35182869993,20.230363845825195,0.2039890736341476,R
