time,mag,magerr,band
58711.42629629979,18.696399688720703,0.1183020025491714,R
58711.49881940009,18.819599151611328,0.1329649984836578,g
58714.45694439998,18.268800735473636,0.0691040009260177,R
58714.5037153,18.245100021362305,0.0790610015392303,g
58719.46369209979,17.93120002746582,0.064129002392292,R
58722.440196800046,17.797399520874023,0.047529000788927,g
58722.4860069002,17.868499755859375,0.0479589998722076,R
58725.46270829998,17.880399703979492,0.050416000187397,g
58725.49804400001,17.90719985961914,0.059238001704216,R
58732.43943289993,18.380800247192383,0.0592929981648922,g
58732.47679399978,18.292699813842773,0.0579369999468326,R
58735.44222219987,18.69890022277832,0.0642139986157417,g
58735.487222199794,18.47529983520508,0.0711589977145195,R
58738.442615699954,18.95059967041016,0.1058980002999305,g
58741.479305599816,18.61289978027344,0.0984010025858879,R
58743.44859950012,19.302000045776367,0.2460040003061294,g
58747.43967590016,18.805099487304688,0.1055729985237121,R
58750.458449100144,19.992599487304688,0.1642419993877411,g
58750.46495370008,18.818199157714844,0.0879340022802352,R
58758.44135419978,20.442699432373047,0.2056190073490142,g
58759.37717590016,19.443742752075195,0.1202417314052581,R
