time,mag,magerr,band
59267.38195599988,17.7426700592041,0.0763763412833213,g
59269.39422449982,17.30998992919922,0.0359535105526447,R
59271.4233448999,16.923343658447266,0.0465913973748683,g
59271.45812499989,17.057449340820312,0.0596254505217075,R
59273.3914005002,16.746959686279297,0.0550620555877685,g
59278.45832179999,16.64620018005371,0.0423283465206623,R
59278.50601849984,16.501880645751953,0.0397033505141735,g
59290.395370400045,17.083208084106445,0.0482301115989685,R
59290.42011569999,17.02465057373047,0.0535588823258876,g
59292.37303239992,17.218000411987305,0.0435810312628746,R
59295.3176851999,17.448787689208984,0.0486744940280914,g
59295.38949069986,17.376850128173828,0.0569399073719978,R
59297.31965279998,17.709102630615234,0.0695234388113021,g
59300.41209489992,17.46477508544922,0.0699531584978103,R
59302.35640050005,18.31100082397461,0.1373260021209716,g
59304.35866900021,17.607091903686523,0.1255717575550079,R
59304.41892360011,18.55119132995605,0.1800867170095443,g
59307.35822919989,17.552200317382812,0.0693430006504058,R
59309.373645800166,18.756759643554688,0.0942288264632225,g
59313.43531250022,17.864259719848633,0.0557414181530475,R
59315.33042819984,19.25551414489746,0.1437663584947586,g
59315.375393500086,17.94588279724121,0.1090856492519378,R
59317.29039350012,19.19409942626953,0.124610997736454,g
59317.39765049983,18.160348892211918,0.0764039382338523,R
59320.363865700085,19.280044555664062,0.1080571040511131,g
59322.28930559987,18.34169578552246,0.0887040421366691,R
59322.33206020016,19.40880012512207,0.1504029035568237,g
59324.27375000017,18.48909950256348,0.0918309986591339,R
59324.3604282001,19.40400505065918,0.1657765507698059,g
59328.27906250022,18.556161880493164,0.11653583496809,R
59334.236319399904,19.6362361907959,0.1922788172960281,g
59334.35596060008,18.765195846557617,0.1447127610445022,R
59336.29081019992,19.69890022277832,0.1796080023050308,g
59339.31579860021,18.93827247619629,0.1291514784097671,R
59339.3744907002,19.635482788085938,0.1370422542095184,g
59341.278819399886,19.111799240112305,0.1377760022878646,R
59343.275509300176,19.783477783203125,0.1330479085445404,g
59343.33225690015,19.14799118041992,0.1094774901866912,R
59349.3628934999,19.796600341796875,0.1648329943418502,g
59353.31677079992,19.442066192626957,0.1745023131370544,R
59370.2479514,20.145517349243164,0.2111421674489975,g
