time,mag,magerr,band
58284.1748147998,18.292341232299805,0.0674529820680618,R
59152.53318289993,18.134153366088867,0.0539850443601608,g
59155.47728009988,17.763715744018555,0.0558863542973995,R
59155.52372690011,17.653711318969727,0.0595451742410659,g
59157.49181709997,17.607328414916992,0.0633398666977882,R
59157.514039400034,17.484277725219727,0.0484032444655895,g
59159.49069439992,17.58010482788086,0.0621833801269531,R
59159.51219910011,17.43037986755371,0.0446675941348075,g
59165.49018519977,17.469524383544922,0.0386321656405925,R
59168.49783559982,17.812171936035156,0.047231338918209,g
59168.53011569986,17.682945251464844,0.0317965559661388,R
59170.48804400023,18.05753517150879,0.082799956202507,g
59170.5308681,17.71539878845215,0.0417795032262802,R
59173.471469900105,18.46839904785156,0.0617539994418621,g
59179.52002310008,18.151634216308597,0.0413512475788593,R
