time,mag,magerr,band
59264.48664350016,17.771991729736328,0.0447582863271236,g
59264.5256829001,17.786561965942383,0.0554304458200931,R
59266.508287,17.612899780273438,0.0640679970383644,g
59268.451481500175,17.516172409057617,0.0549414828419685,R
59270.45440969989,17.475191116333008,0.0492055714130401,g
59272.48571760021,17.46748161315918,0.0561704821884632,R
59275.4640740999,17.606775283813477,0.0532480478286743,g
59278.48616900016,17.888425827026367,0.0468909069895744,R
59278.51077549998,17.881479263305664,0.0494107045233249,g
59291.38344909996,18.359039306640625,0.059848628938198,R
59295.32891200017,19.972299575805664,0.2670640051364898,g
59307.40989580005,19.389799118041992,0.1083829998970031,R
59309.34598380001,20.34508514404297,0.2066164165735244,g
59309.41494210018,19.5190486907959,0.1127226054668426,R
59311.37303239992,20.333829879760746,0.1768663376569748,g
59313.4210994998,19.70400047302246,0.219540998339653,R
59313.4815508998,20.609600067138672,0.2851249873638153,g
59324.27662040014,20.030254364013672,0.1928759813308715,R
