time,mag,magerr,band
59317.33318290021,20.57390022277832,0.2640900015830993,R
59323.27461809991,18.949012756347656,0.0997101441025734,g
59325.27482639998,18.82737922668457,0.1068585962057113,R
59325.34892359981,18.61421775817871,0.0961314365267753,g
59329.26909720013,18.558818817138672,0.1056748032569885,R
59335.252453700174,18.441354751586918,0.0765290930867195,g
59338.25431710016,18.556297302246094,0.0760414451360702,R
59338.31949070003,18.594377517700195,0.0768596902489662,g
59340.29819440004,18.70108985900879,0.0728351920843124,R
59340.370752300136,18.72272109985352,0.0898812562227249,g
59342.30067129992,18.75847053527832,0.0859225243330001,R
59344.2981480998,19.011213302612305,0.0722983926534652,g
59346.30040509999,19.022106170654297,0.1013161987066268,R
59348.254467600025,19.37269592285156,0.0970317125320434,g
59354.213680599816,19.184675216674805,0.1486860066652298,R
59354.32405090006,19.66950035095215,0.2693060040473938,g
59361.21584489988,19.54638671875,0.1293876022100448,R
59363.23440970015,20.84440040588379,0.2854720056056976,g
59363.32211809978,19.57353973388672,0.1451756954193115,R
59371.1943171001,20.770700454711918,0.2427199929952621,g
59377.22422449989,20.399036407470703,0.1865103393793106,R
