time,mag,magerr,band
59193.47844910016,19.047367095947266,0.1319234371185302,g
59195.50534720021,18.917400360107425,0.1105680018663406,R
59195.52710650023,18.82390022277832,0.1355269998311996,g
59198.484247699846,18.62120056152344,0.1020039990544319,R
59200.44409719994,18.517969131469727,0.1289881616830825,g
59203.50162040023,18.574769973754883,0.0985775962471962,R
59215.48406249983,19.176204681396484,0.2161296159029007,g
59216.516030100174,19.071260452270508,0.1212502047419548,R
59216.536631899886,19.275999069213867,0.2624489963054657,g
59221.44475689996,19.30854606628418,0.1387103199958801,R
59223.39875000017,20.043100357055664,0.2531389892101288,g
59225.41493060021,19.300914764404297,0.138403907418251,R
59225.46408559987,20.06893920898437,0.1842227727174759,g
59227.37803239981,19.37310028076172,0.103983998298645,R
59227.4613194,20.25359916687012,0.2448129951953888,g
59252.37016199995,20.24428939819336,0.210344448685646,R
