time,mag,magerr,band
59249.40961810015,17.963653564453125,0.0868046507239341,R
59249.44539349992,17.6968994140625,0.0629130005836486,g
59249.48453699984,17.92095947265625,0.0525437295436859,R
59251.42555559985,17.708097457885742,0.0493438355624675,g
59251.47484950023,17.930639266967773,0.0474303588271141,R
59253.38562500011,17.767648696899414,0.070509634912014,g
59253.4994907002,18.015289306640625,0.0665658861398696,R
59255.39144679997,17.89592170715332,0.0636483281850814,g
59255.42506940011,18.036081314086918,0.0547203756868839,R
59257.38373839995,18.05590057373047,0.096399001777172,g
59258.352511600126,18.155712127685547,0.0662689507007598,R
59258.38273150008,18.01962661743164,0.070895217359066,g
59262.49969909992,18.436561584472656,0.0703594759106636,R
59264.40966439992,18.5100212097168,0.0687921270728111,g
59266.38418979989,18.536975860595703,0.0966528728604316,R
59266.48733799998,18.74224090576172,0.0951792672276496,g
59268.45880790008,18.679317474365234,0.0669276714324951,R
59268.4827083,18.842012405395508,0.0812771096825599,g
59270.37008100003,18.597047805786133,0.09905556589365,R
59270.42351849983,19.148122787475582,0.1277378648519516,g
59274.40055559995,18.75183868408203,0.2034902423620224,R
59274.44593749987,19.45949935913086,0.2997730076313019,g
59276.383263899945,18.674983978271484,0.0876481905579567,R
59278.330972199794,19.77109909057617,0.2185059934854507,g
59278.44189810008,18.833627700805664,0.1063042506575584,R
59280.39498839993,19.83425712585449,0.2010395377874374,g
59281.2603703998,19.0208797454834,0.1023491397500038,R
59291.30438659992,20.325035095214844,0.1854454576969146,g
59293.25714119989,19.513996124267575,0.1277796924114227,R
59294.26688659983,20.27630043029785,0.2601119875907898,g
59297.287199100014,19.6204891204834,0.210962638258934,R
59307.32262729993,20.88809967041016,0.2966490089893341,g
59309.281134299934,20.21961784362793,0.1795663237571716,R
59309.32884259988,21.029600143432617,0.331743985414505,g
59309.39122689981,20.20669937133789,0.2424039989709854,R
59311.27923610015,20.87030029296875,0.2999249994754791,g
59311.32869210001,20.232608795166016,0.158696100115776,R
59313.26180560002,20.687599182128903,0.2731299996376037,g
59313.35424769996,20.25630760192871,0.1865820884704589,R
59317.2563426001,21.30579948425293,0.324440985918045,g
59317.40562500013,20.547100067138672,0.217522993683815,R
59320.367638899945,21.12739944458008,0.4390389919281006,g
59321.30769680021,20.63349914550781,0.2470300048589706,R
59321.38216440007,21.10689926147461,0.3471609950065613,g
59322.253043999895,20.4509391784668,0.1898760497570037,R
