time,mag,magerr,band
59182.491736100055,19.91950035095215,0.2405389994382858,R
59182.555162,19.86692237854004,0.1948211342096328,g
59185.47517360002,19.164966583251957,0.127311572432518,R
59185.49583330005,19.02466583251953,0.1090498939156532,g
59187.49927080004,18.926942825317383,0.164315715432167,R
59187.5416898001,18.73228645324707,0.1310852169990539,g
59189.45796300005,18.49658966064453,0.1647330075502395,R
59194.43495369982,18.179777145385746,0.0741699859499931,g
59199.41403939994,18.30379676818848,0.0749861150979995,R
59202.49362270022,18.38367462158203,0.073225513100624,g
59204.4012616002,18.56938362121582,0.0717368423938751,R
59216.45302079991,19.712533950805664,0.1945404559373855,g
59220.42916670023,18.79759979248047,0.274304986000061,R
59222.39357639989,20.055988311767575,0.1629579067230224,g
59222.44354170002,19.22969627380371,0.0952247753739357,R
59224.45226849988,20.311599731445312,0.2263959944248199,g
59224.49331020005,19.250755310058597,0.1333269476890564,R
59226.45468749991,20.38680076599121,0.2527979910373688,g
59226.49092590017,19.3647403717041,0.107629507780075,R
59228.39730319986,20.64459991455078,0.2512489855289459,g
59232.41373840021,19.719711303710938,0.1328644156455993,R
