time,mag,magerr,band
58636.3297569002,19.71389961242676,0.1827580034732818,R
58636.4442592999,20.04179954528809,0.1454029977321624,g
58639.30491899978,18.55039978027344,0.065259002149105,R
58639.4230324002,18.532899856567383,0.085327997803688,g
58642.28620370012,17.674999237060547,0.0492059998214244,R
58645.242881900165,17.28860092163086,0.0487859994173049,g
58648.26269679982,17.077699661254883,0.0449919998645782,R
58648.3714815001,17.06920051574707,0.0438069999217987,g
58651.33884260012,17.061100006103516,0.0494690015912056,R
58654.30612270022,17.170900344848633,0.042128000408411,g
58655.21903940011,17.131200790405273,0.0464649982750415,R
58655.28737269994,17.1924991607666,0.0503120012581348,g
58662.2462847,17.691999435424805,0.0465649999678134,R
58662.4364120001,17.821199417114258,0.0498609989881515,g
58663.34104169998,17.814800262451172,0.0450120009481906,R
58665.239421300124,18.09670066833496,0.0673540011048317,g
58668.33208330022,17.857099533081055,0.0471079982817173,R
58674.320995400194,19.149099349975582,0.1045209988951683,g
58677.265393500216,18.2362003326416,0.0563130006194114,R
58677.34739580005,19.36969947814941,0.1580779999494552,g
58679.23877310008,18.48209953308105,0.0684569999575614,R
58680.19952550018,19.52109909057617,0.2448559999465942,g
58681.25884260005,18.584999084472656,0.0811979994177818,R
58682.201817099936,19.68989944458008,0.1713950037956237,g
58684.23892359994,18.743099212646484,0.1035130023956298,R
58684.266921299975,19.57110023498535,0.195713996887207,g
58685.34034720017,18.82169914245605,0.0797180011868476,R
58688.32855319977,19.86829948425293,0.2164559960365295,g
58693.21697920002,19.167800903320312,0.096959002315998,R
58693.26679399982,20.166099548339844,0.1813900023698806,g
58696.2797801001,19.255699157714844,0.1160600036382675,R
58696.30899310019,20.21769905090332,0.1931499987840652,g
58697.30177079979,19.083999633789062,0.1048030033707618,R
58697.328275499865,20.10980033874512,0.1946340054273605,g
58699.28273149999,19.311399459838867,0.0989229977130889,R
58699.311203700025,20.270700454711918,0.2049130052328109,g
58700.27924769977,19.4325008392334,0.1644580066204071,R
58700.30776620004,20.214000701904297,0.1579470038414001,g
58701.28311339999,19.34119987487793,0.147816002368927,R
58701.31135419989,20.204099655151367,0.1841190010309219,g
58702.28251159983,19.56570053100586,0.1467809975147247,R
58702.31054400001,20.310199737548828,0.2316560000181198,g
58703.28437499981,19.42099952697754,0.1327739953994751,R
58703.31098379986,20.224899291992188,0.2101269960403442,g
58706.19754630001,19.827899932861328,0.2110079973936081,R
58706.2280323999,19.96080017089844,0.2674599885940552,g
58708.19759259978,19.30299949645996,0.2002419978380203,R
58711.213356500026,20.15850067138672,0.3547120094299316,g
58717.27255789982,19.66918182373047,0.1789901107549667,R
