time,mag,magerr,band
59067.47739579994,19.291662216186523,0.162747323513031,g
59076.420925899874,19.16652488708496,0.1231409683823585,R
59076.48204859998,18.92832374572754,0.0876988098025322,g
59079.45589119988,18.908130645751957,0.0830254703760147,R
59082.45651620021,19.000015258789062,0.114480510354042,g
59082.48137729988,19.026264190673828,0.0960324704647064,R
59084.40898150019,19.104833602905277,0.1040709018707275,g
59086.42922449997,19.163799285888672,0.097502700984478,R
59086.48319440009,19.21243476867676,0.0853097811341285,g
59087.451539400034,19.218441009521484,0.0939281806349754,R
59087.48493060004,19.185937881469727,0.0945171266794204,g
59090.4853356001,19.43931198120117,0.0880975723266601,R
59092.40490739979,19.58760070800781,0.2361090034246444,g
59093.37922450015,19.71419906616211,0.2784450054168701,R
59094.49754629983,19.45059967041016,0.2916519939899444,g
59112.4168866002,20.282207489013672,0.1802136152982711,R
59113.41702549998,20.9330997467041,0.2640900015830993,g
59116.38163190009,20.316749572753903,0.1813574135303497,R
