time,mag,magerr,band
58814.2074190001,20.577699661254883,0.2257940024137497,R
58820.223240700085,19.07539939880371,0.1169010028243064,g
58827.24797450006,18.432899475097656,0.1034739986062049,R
58830.18430559989,18.644699096679688,0.0825899988412857,g
58830.28065969981,18.50309944152832,0.0764549970626831,R
58833.18484950019,18.711599349975582,0.0816690027713775,g
58833.28137730016,18.46999931335449,0.0696780011057853,R
58836.13469910016,18.89459991455078,0.0856940001249313,g
58846.13557869988,19.20549964904785,0.0923750028014183,R
58849.13920139987,20.01020050048828,0.1813540011644363,g
58850.120185200125,19.336599349975582,0.1296750009059906,R
58852.140497699846,20.07830047607422,0.1838109940290451,g
58860.17590280017,19.544448852539062,0.2100735455751419,R
