time,mag,magerr,band
58632.19177079992,18.954599380493164,0.095219001173973,g
58633.19467590004,18.802499771118164,0.1300929933786392,R
58638.19885420008,17.692800521850586,0.0510910004377365,g
58639.18695600005,17.67169952392578,0.0481760017573833,R
58641.1879166998,17.438499450683594,0.0533340014517307,g
58641.27968750009,17.678300857543945,0.064018003642559,R
58642.20513889985,17.44770050048828,0.0499799996614456,g
58644.25894680014,17.613000869750977,0.0489719994366169,R
58645.20829859981,17.47949981689453,0.0456969998776912,g
58647.240659699775,17.60569953918457,0.061209000647068,R
58648.18047450017,17.580900192260742,0.0521269999444484,g
58648.204976900015,17.605600357055664,0.0670989975333213,R
58651.17758100014,17.76919937133789,0.0606769993901252,g
58651.240613400005,17.82349967956543,0.0652929991483688,R
58653.28141199984,17.938899993896484,0.0713270008563995,g
58654.18228009995,18.10930061340332,0.0739099979400634,R
58660.18787040003,18.66900062561035,0.0861440002918243,g
58661.20534719992,18.349300384521484,0.0803669989109039,R
58665.19618060021,19.12529945373535,0.1192570030689239,g
58665.26780090016,18.454500198364254,0.0815090015530586,R
58667.20511570014,19.416200637817383,0.122418999671936,g
58667.224976900034,18.48789978027344,0.0859799981117248,R
58668.19464119989,19.527000427246094,0.1477780044078827,g
58671.20166670019,18.716699600219727,0.1529009938240051,R
58673.18319439981,19.74489974975586,0.2177029997110366,g
58679.19739580015,18.995847702026367,0.1061211302876472,R
