time,mag,magerr,band
58864.14579859981,18.920900344848636,0.0988800004124641,g
58867.10940970015,18.688499450683597,0.1212830021977424,R
58867.14431709983,18.460100173950195,0.2637619972229004,g
58871.10755789978,18.48500061035156,0.0757360011339187,R
58871.15513890004,18.42140007019043,0.0956630036234855,g
58874.12446760014,18.50629997253418,0.1449249982833862,R
58874.16255789995,18.585599899291992,0.0896309986710548,g
58877.137048599776,18.594200134277344,0.0752269998192787,R
58882.11510419985,19.04290008544922,0.1408810019493103,g
58882.13263890008,18.67729949951172,0.0912479981780052,R
58885.11646990013,19.424699783325195,0.2517859935760498,g
58891.110474499874,19.20903778076172,0.1088117361068725,R
