time,mag,magerr,band
59125.47063660016,19.62948989868164,0.195529043674469,R
59130.3995949002,18.46134757995605,0.0733828619122505,g
59130.44184029987,18.687759399414062,0.0777506828308105,R
59134.406701399945,18.167299270629883,0.0552700012922287,g
59134.44177079992,18.256126403808597,0.0596792288124561,R
59136.44135419978,18.09140014648437,0.041312001645565,g
59139.36918980023,18.147167205810547,0.0521349906921386,R
59139.40170140006,18.11742210388184,0.0668181553483009,g
59141.39622690016,18.123056411743164,0.05298563092947,R
59143.40084489994,18.231342315673828,0.0378476530313491,g
59145.37824069988,18.27886390686035,0.042804442346096,R
59145.42253470002,18.30820083618164,0.044633001089096,g
59150.4704167,18.56075668334961,0.0573070906102657,R
59152.374548600055,18.807109832763672,0.1038591638207435,g
59152.44449070003,18.77642059326172,0.0659927353262901,R
59155.38072919985,18.97163963317871,0.1204432994127273,g
59155.43158560013,18.790904998779297,0.0974637791514396,R
59157.41608799994,19.281700134277344,0.2264949977397918,g
59164.33140050015,18.960363388061523,0.0579432249069213,R
59164.43892360013,19.74726867675781,0.1454436928033828,g
59166.42527779983,18.94468688964844,0.0595069304108619,R
59166.4677893999,19.954195022583008,0.1473168730735778,g
59168.35123840021,18.98677444458008,0.0665497928857803,R
59168.3659374998,20.24443244934082,0.1747526973485946,g
59170.4009027998,19.151460647583008,0.0774988904595375,R
59176.34096059995,20.689001083374023,0.2082361429929733,g
59189.26534719998,20.049259185791016,0.1713396906852722,R
59189.39596060012,20.438499450683597,0.3166890144348144,g
59194.30399309984,19.90796661376953,0.1166794747114181,R
