time,mag,magerr,band
59165.30149309989,19.176734924316406,0.0780343487858772,g
59167.34233799996,18.948474884033203,0.0853039249777793,R
59167.35817130003,19.09212303161621,0.0821006447076797,g
59169.296747699846,18.85584831237793,0.0813780575990676,R
59171.25596059999,18.97878074645996,0.0653344169259071,g
59176.329074100126,18.87870216369629,0.1050821766257286,R
59176.34612269979,19.04120445251465,0.0779305770993232,g
59178.3191550998,18.85351181030273,0.0843484327197074,R
59184.22672449984,19.31999969482422,0.2175900042057037,g
59186.29807869997,19.104900360107425,0.2993670105934143,R
59188.20751160011,19.917999267578125,0.2337249964475631,g
59190.19648149982,19.37275695800781,0.0875974297523498,R
59190.35307870014,20.345199584960938,0.2329609990119934,g
59195.22267360008,19.47552490234375,0.0950210615992546,R
59195.24601850007,20.427143096923828,0.1922191679477691,g
59204.28447919991,19.756933212280277,0.1347381025552749,R
