time,mag,magerr,band
58833.09372689994,18.84040069580078,0.0791729986667633,R
58833.12947920011,19.08919906616211,0.087396003305912,g
58837.1009837999,17.37529945373535,0.0528240017592906,R
58846.10393519979,16.747100830078125,0.0313819982111454,g
58849.08219909994,16.616500854492188,0.0375749990344047,R
58849.11979170004,16.914600372314453,0.0319310016930103,g
58850.11060190015,16.667400360107422,0.0358269996941089,R
58851.13359950017,17.161699295043945,0.0555920004844665,g
58853.08035880001,16.916500091552734,0.0445809997618198,R
58853.09528939985,17.461700439453125,0.0636499971151351,g
58854.13436339982,16.89069938659668,0.0470179989933967,R
58856.09528939985,17.85689926147461,0.0421099998056888,g
58856.166215300094,17.055299758911133,0.0385349988937377,R
58859.09678239981,18.316600799560547,0.0837410017848014,g
58860.2014930998,17.268600463867188,0.045534998178482,R
58867.1410995,18.85460090637207,0.2047670036554336,g
58872.11890049977,18.32309913635254,0.0685350000858306,R
58872.182118100114,19.169300079345703,0.1123920008540153,g
58875.110370399896,18.41990089416504,0.077854000031948,R
58875.135810200125,19.27179908752441,0.1110429987311363,g
58881.1158218002,18.678600311279297,0.0916239991784095,R
58884.1099537001,19.007299423217773,0.2852349877357483,g
58887.11880790023,18.929800033569336,0.1300980001688003,R
58887.176967599895,19.379600524902344,0.3164440095424652,g
58891.11320600007,19.14178466796875,0.116998441517353,R
