time,mag,magerr,band
59308.4051620001,20.79640007019043,0.3219240009784698,g
59308.494664399885,20.642200469970703,0.2489800006151199,R
59310.43322920008,20.160966873168945,0.1529426127672195,g
59312.40377310012,19.583026885986328,0.1624448299407959,R
59314.41221059999,19.073177337646484,0.0808564200997352,g
59316.40315969987,18.94487571716309,0.0777185410261154,R
59319.4293056,18.47582626342773,0.0575533807277679,g
59322.3044906999,18.55510711669922,0.0897157415747642,R
59322.42773150001,18.37601661682129,0.0675272494554519,g
59324.343298600055,18.541309356689453,0.0690314173698425,R
59324.38658560021,18.35502052307129,0.071210116147995,g
59328.30890050018,18.601045608520508,0.079476460814476,R
59328.34719910007,18.48010635375977,0.1226474121212959,g
59334.38255790016,18.769006729125977,0.0895755290985107,R
59334.44740739977,18.92490005493164,0.0983650013804435,g
59336.37054400006,18.89121437072754,0.0967584028840065,R
59341.35153939994,19.731128692626957,0.1719031035900116,g
59343.350486100186,19.221193313598636,0.0837179720401763,R
59345.40913189994,20.01427459716797,0.1304178386926651,g
59345.447164400015,19.17650032043457,0.0913710966706276,R
59354.38781249989,20.56570053100586,0.2789750099182129,g
59377.38454859983,20.436424255371094,0.178829476237297,R
