time,mag,magerr,band
58774.13733799989,18.91320037841797,0.1265619993209839,R
58775.16557870014,19.02560043334961,0.0936020016670227,g
58776.13686340023,19.042200088500977,0.1259630024433136,R
58776.16481480002,18.99760055541992,0.1009079962968826,g
58777.13726849994,18.77739906311035,0.1264239996671676,R
58777.16525459988,19.05579948425293,0.1364289969205856,g
58778.13746530004,18.81889915466309,0.1042990013957023,R
58778.16545139998,19.07430076599121,0.0919689983129501,g
58779.13726849994,18.937400817871094,0.1039270013570785,R
58781.1652199002,19.251100540161133,0.1702439934015274,g
58782.13628470013,18.910200119018555,0.1184559985995292,R
58782.16403939994,19.23870086669922,0.1221479997038841,g
58783.1374884001,18.931900024414062,0.100002996623516,R
58785.16528940015,19.34410095214844,0.1092450022697448,g
58786.14403939992,19.17449951171875,0.1289950013160705,R
58787.164583299775,19.513599395751957,0.1441719979047775,g
58788.13729170011,19.142200469970703,0.1463710069656372,R
58788.16550929984,19.468900680541992,0.130414992570877,g
58789.13767360011,19.32159996032715,0.1542149931192398,R
58789.16592589999,19.697599411010746,0.1419209986925125,g
58789.29196760012,19.3843994140625,0.1233529970049858,R
58790.29521990009,19.867000579833984,0.2046599984169006,g
58812.20341440011,20.17034721374512,0.2025051116943359,R
