time,mag,magerr,band
58726.48071759986,18.60540008544922,0.1417219936847686,g
58726.5029397998,18.64520072937012,0.1063819974660873,R
58733.48157409998,17.76300048828125,0.0728809982538223,g
58733.50554399984,17.866100311279297,0.0494120009243488,R
58736.50026619993,17.66469955444336,0.0576630011200904,g
58739.4625694002,17.770700454711914,0.0692349970340728,R
58739.50259259995,17.71929931640625,0.0637940019369125,g
58745.481030100025,17.994400024414062,0.0774829983711242,R
58749.480729199946,18.2317008972168,0.064529001712799,g
58756.52430560021,18.64229965209961,0.1025049984455108,R
58764.504189800005,19.595632553100582,0.1748895496129989,g
58770.460486100055,18.87414932250977,0.129157617688179,R
