time,mag,magerr,band
59317.4578009001,18.91727828979492,0.087734155356884,R
59320.44446759997,18.63515853881836,0.1222402229905128,g
59320.4839005,18.681604385375977,0.0773852542042732,R
59322.456180599984,18.61800575256348,0.1049310117959976,g
59322.48204859998,18.665218353271484,0.1003494411706924,R
59324.48460649978,18.54006576538086,0.071521371603012,g
59329.445995400194,18.59239959716797,0.0975629985332489,R
59335.45765049989,18.86256217956543,0.1532871425151825,g
59335.479004600085,18.96728134155273,0.143897071480751,R
59338.44768519979,19.49407386779785,0.1776752769947052,g
59340.41900460003,19.24828338623047,0.1070125773549079,R
59342.46380789997,19.654481887817383,0.1257755011320114,g
59349.46056709997,19.30024528503418,0.1152021065354347,R
