time,mag,magerr,band
59365.44143520016,19.356800079345703,0.2204769998788833,g
59367.3958101999,18.89240074157715,0.1623920053243637,R
59371.397488399874,18.806474685668945,0.0957464948296547,g
59371.44048610004,18.751611709594727,0.0846635699272155,R
59374.39756939979,18.758773803710938,0.0872570127248764,g
59374.41961809993,18.494312286376957,0.147562175989151,R
59376.397465299815,18.65677070617676,0.0722998157143592,g
59376.4365393999,18.50897216796875,0.1107178702950477,R
59378.35611109994,18.6931266784668,0.1088802292943,g
59382.35621530004,18.48943328857422,0.0889501199126243,R
59382.4127894002,18.747568130493164,0.1303770989179611,g
59385.35554399993,18.52860450744629,0.1034314930438995,R
59399.295277799945,19.71380043029785,0.2264419943094253,g
59401.3375694002,19.0020751953125,0.1129944920539856,R
