time,mag,magerr,band
58979.34028939996,19.10300064086914,0.1300760060548782,R
58979.44743059995,18.82830047607422,0.0962850004434585,g
58985.407835599966,18.375099182128903,0.062780000269413,R
58991.41055560019,18.090700149536133,0.0623620003461837,g
58991.44721060013,18.24340057373047,0.061693001538515,R
58997.411574100144,18.353599548339844,0.063570998609066,g
59004.297326399945,18.762399673461918,0.103702001273632,R
59008.31130790012,19.155799865722656,0.1398790031671524,g
59008.34071760019,18.975500106811523,0.1061059981584549,R
59009.28525459999,19.22470092773437,0.1147440001368522,g
59009.37218749989,18.89419937133789,0.0931439995765686,R
59011.307175899856,19.38920021057129,0.1311119943857193,g
59012.27723379992,19.06839942932129,0.0979230031371116,R
59012.32173610013,19.438499450683597,0.1269509941339492,g
59013.33206020016,19.069299697875977,0.1030950024724006,R
59014.3581249998,19.653400421142575,0.1253239959478378,g
59017.28054400021,19.135799407958984,0.0946720018982887,R
59019.27956019994,19.97531509399414,0.136524423956871,g
59020.290370400064,19.217952728271484,0.0774010047316551,R
59020.37478009984,20.11468315124512,0.1320979446172714,g
59022.25533560012,19.33595085144043,0.1121662408113479,R
59022.3472684999,20.133338928222656,0.129054844379425,g
59023.30836809985,19.271944046020508,0.0856648012995719,R
59023.33216439979,20.264741897583008,0.163530945777893,g
59024.26157409977,19.35564994812012,0.1011470630764961,R
59025.3283218001,20.34261512756348,0.1734319031238556,g
59025.36556709977,19.38836669921875,0.1039527356624603,R
59026.367037000135,20.530366897583008,0.1914943605661392,g
59028.25626160018,19.49156951904297,0.1296501606702804,R
59028.34189809999,20.56119537353516,0.2048611342906952,g
59032.32651619986,19.629131317138672,0.1509314775466919,R
59032.46788189979,21.021699905395508,0.3786309957504272,g
59041.280277799815,20.124910354614254,0.1691312044858932,R
59042.34263890004,20.846200942993164,0.2692840099334717,g
59050.28422449995,20.513050079345703,0.2165321707725525,R
