time,mag,magerr,band
59315.24223379977,18.979957580566406,0.1116340085864067,R
59317.24615739984,19.555099487304688,0.0947519987821579,g
59317.32795140008,18.14550018310547,0.0613740012049675,R
59321.24094909988,18.521974563598636,0.0804011598229408,g
59321.304236100055,17.114002227783203,0.0390332713723182,R
59323.28416670021,18.18663024902344,0.0797291696071624,g
59325.26261569979,16.693674087524414,0.031006135046482,R
59325.34190970007,17.962039947509766,0.0721522718667984,g
59329.24525459996,16.57990074157715,0.0365630015730857,R
59335.25026619993,18.167381286621094,0.0707290023565292,g
59338.26334490022,17.127479553222656,0.0603109337389469,R
59338.42978010001,18.495887756347656,0.0860183835029602,g
59340.32524310006,17.18097686767578,0.0535011403262615,R
59342.32384259999,18.928464889526367,0.1205469369888305,g
59342.43123839982,17.24872589111328,0.0433499403297901,R
59345.18276620004,19.34040641784668,0.107151374220848,g
59381.208217599895,19.060991287231445,0.1610874831676483,R
